inec_provincia_id,provincia,poblacion,lat,lng,Semana 1,Semana 2,Semana 3,Semana 4,Semana 5,Semana 6,Semana 7,Semana 8,Semana 9,Semana 10,Semana 11,Semana 12,Semana 13,Semana 14,Semana 15,Semana 16,Semana 17,Semana 18,Semana 19,Semana 20,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28
01,Azuay,881394,-2.897414000000000,-79.00448100000000,109,125,114,107,114,121,109,132,106,111,126,133,114,126,140,147,160,152,149,125,102,104,127,106,94,82,104,33
02,Bolívar,209933,-1.605556000000000,-79.00305600000000,20,40,27,16,24,17,30,23,24,29,41,34,36,40,38,24,33,31,17,24,29,19,18,10,18,16,23,8
04,Carchi,186869,0.8121800000000000,-77.71633000000000,28,38,35,34,20,19,15,19,12,23,28,22,17,29,15,23,38,33,19,20,26,22,22,30,23,21,26,13
03,Cañar,281396,-2.733333000000000,-78.83333300000000,32,38,32,24,40,33,30,27,33,44,37,41,28,39,40,34,31,30,37,42,30,24,21,27,22,17,26,9
06,Chimborazo,524004,-1.674347000000000,-78.64829400000001,85,66,77,64,65,74,59,66,73,74,72,82,76,85,87,99,81,103,87,67,75,74,51,69,42,42,51,28
05,Cotopaxi,488716,-0.9333330000000000,-78.61666700000001,58,70,55,68,72,74,64,62,58,49,65,70,59,68,81,74,73,68,77,68,65,59,58,50,55,45,46,23
07,El Oro,715751,-3.266667000000000,-79.96666700000000,81,100,104,114,120,114,110,119,99,104,117,124,141,157,141,187,169,142,125,104,94,106,82,78,70,74,55,39
08,Esmeraldas,591083,1.050000000000000,-79.20000000000000,32,37,49,41,44,43,50,50,56,60,72,75,63,56,68,66,47,64,61,42,39,42,40,39,39,29,33,15
20,Galápagos,33042,-0.8000000000000000,-89.40000000000001,4,2,5,0,1,1,2,2,4,3,2,2,1,1,2,2,4,1,1,2,0,0,2,2,0,0,1,1
09,Guayas,4387434,-2.183333000000000,-79.88333299999999,554,625,623,628,569,617,635,633,623,679,714,775,800,881,891,899,837,791,645,627,554,499,503,521,512,445,495,337
10,Imbabura,476257,0.3626780000000000,-78.13066700000000,60,57,61,73,66,62,51,58,46,49,51,64,73,52,83,85,101,80,103,63,68,56,69,52,48,42,59,24
11,Loja,521154,-3.983333000000000,-79.20000000000000,50,52,66,62,74,74,81,56,77,87,118,106,125,108,131,124,117,90,81,61,65,58,68,46,58,31,46,16
12,Los Ríos,921763,-1.800000000000000,-79.53333300000000,92,99,109,99,119,105,114,126,128,142,107,128,160,162,150,152,143,134,126,114,109,104,85,84,75,58,114,35
13,Manabí,1562079,-1.056181000000000,-80.45521700000000,152,176,186,173,217,192,216,234,208,231,303,264,291,288,271,264,227,226,184,187,160,165,149,125,142,96,139,57
14,Morona Santiago,196535,-2.300000000000000,-78.11666700000001,12,9,13,15,10,22,7,8,13,15,8,15,16,13,18,13,13,10,12,16,13,9,6,18,8,10,8,2
15,Napo,133705,-0.9890000000000000,-77.81590000000000,14,6,15,16,4,9,17,11,10,15,11,10,10,13,14,12,11,9,11,16,12,15,13,11,8,12,14,6
22,Orellana,161338,-0.4666670000000000,-76.96666700000000,11,11,11,8,13,10,13,7,10,9,19,11,13,14,12,9,20,18,15,6,8,8,11,10,9,8,5,4
16,Pastaza,114202,-1.066667000000000,-78.00111099999999,2,8,13,13,7,5,6,11,8,13,14,10,6,9,12,9,16,21,11,12,11,7,12,6,7,8,6,5
17,Pichincha,3228233,-0.2186110000000000,-78.50972200000000,374,392,468,436,419,406,407,392,411,424,426,454,510,525,571,638,613,565,514,515,464,401,382,374,376,338,371,292
24,Santa Elena,401178,-2.226700000000000,-80.85830000000000,38,42,45,41,38,29,33,30,43,31,51,53,48,62,71,69,44,41,37,29,41,32,34,31,26,24,26,22
23,Sto. Domingo Tsáchilas,511151,-0.2541670000000000,-79.17194400000000,56,64,52,51,63,58,68,78,72,86,96,79,107,118,81,113,86,75,76,75,56,51,58,56,46,37,45,21
21,Sucumbíos,230503,0.08472200000000001,-76.88277800000000,18,23,19,15,14,13,21,27,16,19,31,30,23,27,29,28,22,28,23,27,15,5,13,16,13,5,11,9
18,Tungurahua,590600,-1.241667000000000,-78.61972200000000,105,96,135,81,95,89,84,83,67,86,85,83,85,108,132,136,143,147,119,92,102,77,89,78,71,60,65,33
19,Zamora Chinchipe,120416,-4.120000000000000,-78.80000000000000,7,12,7,4,8,8,12,8,4,9,11,8,14,27,19,19,18,14,11,8,12,5,4,7,1,3,5,0
