inec_provincia_id,provincia,poblacion,lat,lng,Semana 1,Semana 2,Semana 3,Semana 4,Semana 5,Semana 6,Semana 7,Semana 8,Semana 9,Semana 10
01,Azuay,881394,-2.897414000000000,-79.00448100000000,263,1113,1461,1397,1871,2030,1324,531,180,481
02,Bolívar,209933,-1.605556000000000,-79.00305600000000,401,801,783,724,376,290,185,109,63,62
04,Carchi,186869,0.8121800000000000,-77.71633000000000,55,382,467,819,364,383,180,102,46,126
03,Cañar,281396,-2.733333000000000,-78.83333300000000,440,1184,1248,1501,1056,651,308,265,125,240
06,Chimborazo,524004,-1.674347000000000,-78.64829400000001,251,967,1430,1416,751,395,249,211,153,102
05,Cotopaxi,488716,-0.9333330000000000,-78.61666700000001,273,760,1021,1126,692,380,297,152,66,64
07,El Oro,715751,-3.266667000000000,-79.96666700000000,931,5619,7119,3203,3054,1313,759,605,82,86
08,Esmeraldas,591083,1.050000000000000,-79.20000000000000,91,794,836,964,307,223,161,86,47,46
20,Galápagos,33042,-0.8000000000000000,-89.40000000000001,66,432,310,340,166,81,27,33,14,22
09,Guayas,4387434,-2.183333000000000,-79.88333299999999,5538,20133,12142,5199,3969,3003,1826,1027,517,410
10,Imbabura,476257,0.3626780000000000,-78.13066700000000,380,1668,1771,2010,1437,1092,715,366,1210,103
11,Loja,521154,-3.983333000000000,-79.20000000000000,364,1415,2310,3184,2317,2079,1049,632,291,290
12,Los Ríos,921763,-1.800000000000000,-79.53333300000000,376,1170,726,451,257,165,93,56,29,13
13,Manabí,1562079,-1.056181000000000,-80.45521700000000,1499,3298,3570,3921,2125,1305,751,521,144,121
14,Morona Santiago,196535,-2.300000000000000,-78.11666700000001,126,458,649,596,391,233,320,100,21,29
15,Napo,133705,-0.9890000000000000,-77.81590000000000,112,351,641,439,311,106,78,26,13,12
22,Orellana,161338,-0.4666670000000000,-76.96666700000000,33,196,359,385,196,210,92,50,18,15
16,Pastaza,114202,-1.066667000000000,-78.00111099999999,35,125,248,171,264,199,111,122,12,26
17,Pichincha,3228233,-0.2186110000000000,-78.50972200000000,2955,14155,14921,16889,16661,14253,10668,6952,5955,4407
24,Santa Elena,401178,-2.226700000000000,-80.85830000000000,174,609,400,209,158,98,49,14,33,11
23,Sto. Domingo Tsáchilas,511151,-0.2541670000000000,-79.17194400000000,112,371,808,677,578,449,304,49,27,19
21,Sucumbíos,230503,0.08472200000000001,-76.88277800000000,121,429,534,272,246,141,47,57,20,19
18,Tungurahua,590600,-1.241667000000000,-78.61972200000000,371,1043,2132,1971,1612,780,1058,373,79,148
19,Zamora Chinchipe,120416,-4.120000000000000,-78.80000000000000,41,254,437,514,230,132,95,82,23,43
