inec_provincia_id,provincia,poblacion,lat,lng,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre
01,Azuay,881394,-2.897414000000000,-79.00448100000000,2441,1369,1512,2214,1995,1864,1630,1303,623,429,110
02,Bolívar,209933,-1.605556000000000,-79.00305600000000,518,796,1139,932,565,240,144,137,61,102,43
04,Carchi,186869,0.8121800000000000,-77.71633000000000,1445,640,403,779,1037,609,828,405,75,81,12
03,Cañar,281396,-2.733333000000000,-78.83333300000000,698,409,561,687,442,349,342,170,106,72,18
06,Chimborazo,524004,-1.674347000000000,-78.64829400000001,1040,704,923,1031,892,631,413,240,51,64,22
05,Cotopaxi,488716,-0.9333330000000000,-78.61666700000001,1507,965,882,1232,845,404,352,193,95,77,37
07,El Oro,715751,-3.266667000000000,-79.96666700000000,2174,2128,2361,3134,2413,1061,1042,871,221,184,115
08,Esmeraldas,591083,1.050000000000000,-79.20000000000000,409,624,943,772,519,481,588,322,152,48,14
20,Galápagos,33042,-0.8000000000000000,-89.40000000000001,329,62,37,41,54,25,7,11,8,9,1
09,Guayas,4387434,-2.183333000000000,-79.88333299999999,4523,4511,6163,7477,7344,7724,2492,2172,1140,750,292
10,Imbabura,476257,0.3626780000000000,-78.13066700000000,1460,1095,990,1994,2174,1242,1170,974,243,245,27
11,Loja,521154,-3.983333000000000,-79.20000000000000,1472,1281,2130,2363,1313,894,613,406,172,74,37
12,Los Ríos,921763,-1.800000000000000,-79.53333300000000,1158,1520,1709,1784,1130,436,241,172,77,61,40
13,Manabí,1562079,-1.056181000000000,-80.45521700000000,2631,2938,4589,3621,2031,1302,637,559,315,359,270
14,Morona Santiago,196535,-2.300000000000000,-78.11666700000001,557,186,270,640,394,339,481,266,56,98,16
15,Napo,133705,-0.9890000000000000,-77.81590000000000,285,233,245,342,428,311,275,108,67,132,47
22,Orellana,161338,-0.4666670000000000,-76.96666700000000,88,125,183,389,315,239,137,62,43,127,67
16,Pastaza,114202,-1.066667000000000,-78.00111099999999,109,115,105,227,198,125,203,104,41,36,68
17,Pichincha,3228233,-0.2186110000000000,-78.50972200000000,12191,12824,14184,19782,16986,12408,12078,8569,4333,3702,1646
24,Santa Elena,401178,-2.226700000000000,-80.85830000000000,414,320,318,405,225,93,42,54,39,34,8
23,Sto. Domingo Tsáchilas,511151,-0.2541670000000000,-79.17194400000000,869,1035,1423,1033,913,369,360,189,143,118,44
21,Sucumbíos,230503,0.08472200000000001,-76.88277800000000,232,186,465,773,504,242,277,236,86,107,30
18,Tungurahua,590600,-1.241667000000000,-78.61972200000000,1641,1122,804,1024,1301,948,813,442,275,146,43
19,Zamora Chinchipe,120416,-4.120000000000000,-78.80000000000000,125,139,261,431,157,131,64,45,12,30,27
